ORDERLINE_ID,ORDER_ID,PRODUCT_ID,PRD_QUANTITY,PRICE_EACH
203464,12154,108,11,120
203465,12154,109,13,180
203466,12155,110,13,264
203467,12155,111,12,204
203468,12155,112,13,3000
203469,12156,101,15,300
203470,12156,102,14,360
203471,12156,103,15,1800
203472,12157,104,13,720
203473,12157,105,15,480
203474,12157,106,13,960
203475,12158,107,13,420
203476,12158,108,15,120
203477,12158,109,10,180
203478,12159,110,10,264
203479,12159,111,12,204
203480,12159,112,14,3000
203481,12160,101,13,300
203482,12160,102,11,360
203483,12160,103,11,1800
203484,12161,104,14,720
203485,12161,105,12,480
203486,12161,106,10,960
203487,12162,107,13,420
203488,12162,108,12,120
203489,12162,109,14,180
203490,12163,110,13,264
203491,12163,111,10,204
203492,12163,112,12,3000
203493,12164,101,15,300
203494,12164,102,12,360
203495,12164,103,10,1800
203496,12165,104,10,720
203497,12165,105,10,480
203498,12165,106,13,960
203499,12166,107,12,420
203500,12166,108,10,120
203501,12166,109,11,180
203502,12167,110,11,264
203503,12167,111,11,204
203504,12167,112,15,3000
203505,12168,101,15,300
203506,12168,102,12,360
203507,12168,103,12,1800
203508,12169,104,15,720
203509,12169,105,15,480
203510,12169,106,11,960
203511,12170,107,12,420
203512,12170,108,14,120
203513,12170,109,13,180
203514,12171,110,13,264
203515,12171,111,13,204
203516,12171,112,14,3000
203517,12172,101,15,300
203518,12172,102,15,360
203519,12172,103,14,1800
203520,12173,104,12,720
203521,12173,105,15,480
203522,12173,106,14,960
203523,12174,107,12,420
203524,12174,108,12,120
203525,12174,109,13,180
203526,12175,110,11,264
203527,12175,111,11,204
203528,12175,112,14,3000
203529,12176,101,13,300
203530,12176,102,15,360
203531,12176,103,15,1800
203532,12177,104,10,720
203533,12177,105,15,480
203534,12177,106,13,960
203535,12178,107,10,420
203536,12178,108,12,120
203537,12178,109,11,180
203538,12179,110,10,264
203539,12179,111,13,204
203540,12179,112,14,3000
203541,12180,101,14,300
203542,12180,102,15,360
203543,12180,103,14,1800
203544,12181,104,13,720
203545,12181,105,12,480
203546,12181,106,14,960
203547,12182,107,10,420
203548,12182,108,14,120
203549,12182,109,15,180
203550,12183,110,12,264
203551,12183,111,10,204
203552,12183,112,10,3000
203553,12184,101,12,300
203554,12184,102,10,360
203555,12184,103,11,1800
203556,12185,104,14,720
203557,12185,105,12,480
203558,12185,106,12,960
203559,12186,107,12,420
203560,12186,108,14,120
203561,12186,109,13,180
203562,12187,110,14,264
203563,12187,111,13,204
203564,12187,112,11,3000
203565,12188,101,13,300
203566,12188,102,13,360
203567,12188,103,14,1800
203568,12189,104,15,720
203569,12189,105,13,480
203570,12189,106,13,960
203571,12190,107,15,420
203572,12190,108,10,120
203573,12190,109,14,180
203574,12191,110,11,264
203575,12191,111,11,204
203576,12191,112,10,3000
203577,12192,101,14,300
203578,12192,102,15,360
203579,12192,103,10,1800
203580,12193,104,12,720
203581,12193,105,15,480
203582,12193,106,13,960
203583,12194,107,14,420
203584,12194,108,10,120
203585,12194,109,12,180
203586,12195,110,11,264
203587,12195,111,14,204
203588,12195,112,12,3000
203589,12196,101,12,300
203590,12196,102,11,360
203591,12196,103,12,1800
203592,12197,104,13,720
203593,12197,105,12,480
203594,12197,106,11,960
203595,12198,107,11,420
203596,12198,108,15,120
203597,12198,109,11,180
203598,12199,110,10,264
203599,12199,111,14,204
203600,12199,112,10,3000
203601,12200,101,10,300
203602,12200,102,13,360
203603,12200,103,13,1800
203604,12201,104,12,720
203605,12201,105,12,480
203606,12201,106,13,960
203607,12202,107,10,420
203608,12202,108,15,120
203609,12202,109,10,180
203610,12203,110,13,264
203611,12203,111,13,204
203612,12203,112,10,3000
203613,12204,101,13,300
203614,12204,102,12,360
203615,12204,103,14,1800
203616,12205,104,13,720
203617,12205,105,13,480
203618,12205,106,15,960
203619,12206,107,12,420
203620,12206,108,15,120
203621,12206,109,12,180
203622,12207,110,14,264
203623,12207,111,12,204
203624,12207,112,12,3000
203625,12208,101,13,300
203626,12208,102,10,360
203627,12208,103,11,1800
203628,12209,104,12,720
203629,12209,105,14,480
203630,12209,106,13,960
203631,12210,107,14,420
203632,12210,108,14,120
203633,12210,109,14,180
203634,12211,110,14,264
203635,12211,111,15,204
203636,12211,112,13,3000
203637,12212,101,13,300
203638,12212,102,14,360
203639,12212,103,11,1800
203640,12213,104,11,720
203641,12213,105,12,480
203642,12213,106,11,960
203643,12214,107,12,420
203644,12214,108,14,120
203645,12214,109,15,180
203646,12215,110,12,264
203647,12215,111,12,204
203648,12215,112,10,3000
203649,12216,101,12,300
203650,12216,102,11,360
203651,12216,103,10,1800
203652,12217,104,14,720
203653,12217,105,15,480
203654,12217,106,11,960
203655,12218,107,13,420
203656,12218,108,14,120
203657,12218,109,15,180
203658,12219,110,11,264
203659,12219,111,14,204
203660,12219,112,15,3000
203661,12220,101,11,300
203662,12220,102,15,360
203663,12220,103,14,1800
203664,12221,104,13,720
203665,12221,105,11,480
203666,12221,106,10,960
203667,12222,107,11,420
203668,12222,108,10,120
203669,12222,109,11,180
203670,12223,110,11,264
203671,12223,111,14,204
203672,12223,112,10,3000
203673,12224,101,14,300
203674,12224,102,13,360
203675,12224,103,15,1800
203676,12225,104,10,720
203677,12225,105,13,480
203678,12225,106,11,960
203679,12226,107,14,420
203680,12226,108,11,120
203681,12226,109,14,180
203682,12227,110,14,264
203683,12227,111,14,204
203684,12227,112,12,3000
203685,12228,101,15,300
203686,12228,102,12,360
203687,12228,103,12,1800
203688,12229,104,10,720
203689,12229,105,11,480
203690,12229,106,14,960
203691,12230,107,11,420
203692,12230,108,15,120
203693,12230,109,15,180
203694,12231,110,12,264
203695,12231,111,13,204
203696,12231,112,11,3000
203697,12232,101,14,300
203698,12232,102,13,360
203699,12232,103,15,1800
203700,12233,104,14,720
203701,12233,105,15,480
203702,12233,106,12,960
203703,12234,107,11,420
203704,12234,108,11,120
203705,12234,109,15,180
203706,12235,110,14,264
203707,12235,111,15,204
203708,12235,112,11,3000
203709,12236,101,15,300
203710,12236,102,12,360
203711,12236,103,12,1800
203712,12237,104,14,720
203713,12237,105,14,480
203714,12237,106,11,960
203715,12238,107,15,420
203716,12238,108,14,120
203717,12238,109,14,180
203718,12239,110,10,264
203719,12239,111,14,204
203720,12239,112,12,3000
203721,12240,101,14,300
203722,12240,102,12,360
203723,12240,103,15,1800
203724,12241,104,14,720
203725,12241,105,13,480
203726,12241,106,15,960
203727,12242,107,14,420
203728,12242,108,12,120
203729,12242,109,12,180
203730,12243,110,14,264
203731,12243,111,14,204
203732,12243,112,11,3000
203733,12244,101,14,300
203734,12244,102,15,360
203735,12244,103,12,1800
203736,12245,104,14,720
203737,12245,105,15,480
203738,12245,106,14,960
203739,12246,107,14,420
203740,12246,108,13,120
203741,12246,109,15,180
203742,12247,110,10,264
203743,12247,111,14,204
203744,12247,112,10,3000
203745,12248,101,15,300
203746,12248,102,15,360
203747,12248,103,12,1800
203748,12249,104,10,720
203749,12249,105,14,480
203750,12249,106,12,960
203751,12250,107,12,420
203752,12250,108,12,120
203753,12250,109,11,180
203754,12251,110,14,264
203755,12251,111,14,204
203756,12251,112,12,3000
203757,12252,101,11,300
203758,12252,102,15,360
203759,12252,103,10,1800
203760,12253,104,12,720
203761,12253,105,13,480
203762,12253,106,15,960
203763,12254,107,14,420
203764,12254,108,14,120
203765,12254,109,11,180
203766,12255,110,14,264
203767,12255,111,11,204
203768,12255,112,13,3000
203769,12256,101,13,300
203770,12256,102,11,360
203771,12256,103,13,1800
203772,12257,104,12,720
203773,12257,105,13,480
203774,12257,106,15,960
203775,12258,107,13,420
203776,12258,108,15,120
203777,12258,109,13,180
203778,12259,110,13,264
203779,12259,111,14,204
203780,12259,112,14,3000
203781,12260,101,13,300
203782,12260,102,10,360
203783,12260,103,15,1800
203784,12261,104,13,720
203785,12261,105,11,480
203786,12261,106,13,960
203787,12262,107,10,420
203788,12262,108,13,120
203789,12262,109,15,180
203790,12263,110,15,264
203791,12263,111,11,204
203792,12263,112,12,3000
203793,12264,101,12,300
203794,12264,102,12,360
203795,12264,103,10,1800
203796,12265,104,12,720
203797,12265,105,12,480
203798,12265,106,12,960
203799,12266,107,12,420
203800,12266,108,14,120
203801,12266,109,15,180
203802,12267,110,10,264
203803,12267,111,14,204
203804,12267,112,13,3000
203805,12268,101,14,300
203806,12268,102,12,360
203807,12268,103,11,1800
203808,12269,104,15,720
203809,12269,105,11,480
203810,12269,106,14,960
203811,12270,107,15,420
203812,12270,108,13,120
203813,12270,109,13,180
203814,12271,110,13,264
203815,12271,111,12,204
203816,12271,112,13,3000
203817,12272,101,14,300
203818,12272,102,14,360
203819,12272,103,13,1800
203820,12273,104,14,720
203821,12273,105,15,480
203822,12273,106,11,960
203823,12274,107,14,420
203824,12274,108,10,120
203825,12274,109,15,180
203826,12275,110,13,264
203827,12275,111,13,204
203828,12275,112,15,3000
203829,12276,101,10,300
203830,12276,102,11,360
203831,12276,103,13,1800
203832,12277,104,13,720
203833,12277,105,14,480
203834,12277,106,15,960
203835,12278,107,10,420
203836,12278,108,15,120
203837,12278,109,13,180
203838,12279,110,12,264
203839,12279,111,11,204
203840,12279,112,15,3000
203841,12280,101,15,300
203842,12280,102,12,360
203843,12280,103,10,1800
203844,12281,104,11,720
203845,12281,105,15,480
203846,12281,106,15,960
203847,12282,107,12,420
203848,12282,108,10,120
203849,12282,109,10,180
203850,12283,110,11,264
203851,12283,111,10,204
203852,12283,112,10,3000
203853,12284,101,11,300
203854,12284,102,10,360
203855,12284,103,11,1800
203856,12285,104,14,720
203857,12285,105,11,480
203858,12285,106,13,960
203859,12286,107,14,420
203860,12286,108,13,120
203861,12286,109,15,180
203862,12287,110,15,264
203863,12287,111,14,204
203864,12287,112,12,3000
203865,12288,101,13,300
203866,12288,102,15,360
203867,12288,103,10,1800
203868,12289,104,14,720
203869,12289,105,14,480
203870,12289,106,15,960
203871,12290,107,15,420
203872,12290,108,15,120
203873,12290,109,15,180
203874,12291,110,14,264
203875,12291,111,13,204
203876,12291,112,15,3000
203877,12292,101,15,300
203878,12292,102,11,360
203879,12292,103,14,1800
203880,12293,104,15,720
203881,12293,105,15,480
203882,12293,106,12,960
203883,12294,107,12,420
203884,12294,108,10,120
203885,12294,109,13,180
203886,12295,110,14,264
203887,12295,111,13,204
203888,12295,112,10,3000
203889,12296,101,14,300
203890,12296,102,13,360
203891,12296,103,15,1800
203892,12297,104,13,720
203893,12297,105,15,480
203894,12297,106,11,960
203895,12298,107,12,420
203896,12298,108,10,120
203897,12298,109,13,180
203898,12299,110,15,264
203899,12299,111,11,204
203900,12299,112,15,3000
203901,12300,101,14,300
203902,12300,102,15,360
203903,12300,103,10,1800
203904,12301,104,10,720
203905,12301,105,13,480
203906,12301,106,13,960
203907,12302,107,12,420
203908,12302,108,14,120
203909,12302,109,13,180
203910,12303,110,15,264
203911,12303,111,15,204
203912,12303,112,10,3000
203913,12304,101,14,300
203914,12304,102,15,360
203915,12304,103,11,1800
203916,12305,104,14,720
203917,12305,105,13,480
203918,12305,106,12,960
203919,12306,107,12,420
203920,12306,108,15,120
203921,12306,109,15,180
203922,12307,110,12,264
203923,12307,111,11,204
203924,12307,112,11,3000
203925,12308,101,15,300
203926,12308,102,11,360
203927,12308,103,11,1800
203928,12309,104,10,720
203929,12309,105,10,480
203930,12309,106,13,960
203931,12310,107,11,420
203932,12310,108,13,120
203933,12310,109,11,180
203934,12311,110,14,264
203935,12311,111,13,204
203936,12311,112,15,3000
203937,12312,101,13,300
203938,12312,102,10,360
203939,12312,103,14,1800
203940,12313,104,15,720
203941,12313,105,15,480
203942,12313,106,10,960
203943,12314,107,14,420
203944,12314,108,15,120
203945,12314,109,11,180
203946,12315,110,10,264
203947,12315,111,12,204
203948,12315,112,10,3000
203949,12316,101,11,300
203950,12316,102,13,360
203951,12316,103,12,1800
203952,12317,104,15,720
203953,12317,105,14,480
203954,12317,106,14,960
203955,12318,107,14,420
203956,12318,108,14,120
203957,12318,109,12,180
203958,12319,110,14,264
203959,12319,111,15,204
203960,12319,112,15,3000
203961,12320,101,13,300
203962,12320,102,10,360
203963,12320,103,15,1800
203964,12321,104,10,720
203965,12321,105,10,480
203966,12321,106,13,960
203967,12322,107,10,420
203968,12322,108,10,120
203969,12322,109,14,180
203970,12323,110,13,264
203971,12323,111,12,204
203972,12323,112,15,3000
203973,12324,101,11,300
203974,12324,102,13,360
203975,12324,103,11,1800
203976,12325,104,15,720
203977,12325,105,11,480
203978,12325,106,12,960
203979,12326,107,11,420
203980,12326,108,15,120
203981,12326,109,13,180
203982,12327,110,15,264
203983,12327,111,10,204
203984,12327,112,13,3000
203985,12328,101,13,300
203986,12328,102,10,360
203987,12328,103,11,1800
203988,12329,104,10,720
203989,12329,105,11,480
203990,12329,106,15,960
203991,12330,107,14,420
203992,12330,108,15,120
203993,12330,109,14,180
203994,12331,110,11,264
203995,12331,111,12,204
203996,12331,112,12,3000
203997,12332,101,11,300
203998,12332,102,11,360
203999,12332,103,11,1800
204000,12333,104,10,720
204001,12333,101,13,300
204002,12333,102,12,360
204003,12334,103,15,1800
204004,12334,104,15,720
204005,12334,105,15,480
204006,12335,106,14,960
204007,12335,107,15,420
204008,12335,108,13,120
204009,12336,109,13,180
204010,12336,110,12,264
204011,12336,111,10,204
204012,12337,112,12,3000
204013,12337,101,13,300
204014,12337,102,13,360
204015,12338,103,15,1800
204016,12338,104,11,720
204017,12338,105,15,480
204018,12339,106,11,960
204019,12339,107,11,420
204020,12339,108,12,120
204021,12340,109,10,180
204022,12340,110,12,264
204023,12340,111,13,204
204024,12341,112,15,3000
204025,12341,101,15,300
204026,12341,102,10,360
204027,12342,103,13,1800
204028,12342,104,12,720
204029,12342,105,10,480
204030,12343,106,10,960
204031,12343,107,10,420
204032,12343,108,11,120
204033,12344,109,13,180
204034,12344,110,10,264
204035,12344,111,13,204
204036,12345,112,14,3000
204037,12345,101,12,300
204038,12345,102,12,360
204039,12346,103,14,1800
204040,12346,104,14,720
204041,12346,105,10,480
204042,12347,106,10,960
204043,12347,107,14,420
204044,12347,108,15,120
204045,12348,109,13,180
204046,12348,110,15,264
204047,12348,111,12,204
204048,12349,112,14,3000
204049,12349,101,12,300
204050,12349,102,11,360
204051,12350,103,15,1800
204052,12350,104,13,720
204053,12350,105,13,480
204054,12351,106,15,960
204055,12351,107,14,420
204056,12351,108,12,120
204057,12352,109,15,180
204058,12352,110,14,264
204059,12352,111,12,204
204060,12353,112,13,3000
204061,12353,101,12,300
204062,12353,102,13,360
204063,12354,103,13,1800
204064,12354,104,12,720
204065,12354,105,14,480
204066,12355,106,12,960
204067,12355,107,12,420
204068,12355,108,15,120
204069,12356,109,12,180
204070,12356,110,14,264
204071,12356,111,10,204
204072,12357,112,14,3000
204073,12357,101,12,300
204074,12357,102,11,360
204075,12358,103,14,1800
204076,12358,104,13,720
204077,12358,105,14,480
204078,12359,106,14,960
204079,12359,107,10,420
204080,12359,108,11,120
204081,12360,109,12,180
204082,12360,110,13,264
204083,12360,111,12,204
204084,12361,112,12,3000
204085,12361,101,13,300
204086,12361,102,14,360
204087,12362,103,13,1800
204088,12362,104,10,720
204089,12362,105,10,480
204090,12363,106,15,960
204091,12363,107,12,420
204092,12363,108,12,120
204093,12364,109,13,180
204094,12364,110,15,264
204095,12364,111,11,204
204096,12365,112,10,3000
204097,12365,101,14,300
204098,12365,102,12,360
204099,12366,103,11,1800
204100,12366,104,13,720
204101,12366,105,15,480
204102,12367,106,10,960
204103,12367,107,14,420
204104,12367,108,14,120
204105,12368,109,15,180
204106,12368,110,11,264
204107,12368,111,14,204
204108,12369,112,14,3000
204109,12369,101,15,300
204110,12369,102,10,360
204111,12370,103,13,1800
204112,12370,104,15,720
204113,12370,105,11,480
204114,12371,106,13,960
204115,12371,107,10,420
204116,12371,108,10,120
204117,12372,109,11,180
204118,12372,110,14,264
204119,12372,111,14,204
204120,12373,112,15,3000
204121,12373,101,15,300
204122,12373,102,13,360
204123,12374,103,13,1800
204124,12374,104,10,720
204125,12374,105,13,480
204126,12375,106,10,960
204127,12375,107,14,420
204128,12375,108,14,120
204129,12376,109,14,180
204130,12376,110,15,264
204131,12376,111,14,204
204132,12377,112,10,3000
204133,12377,101,10,300
204134,12377,102,12,360
204135,12378,103,11,1800
204136,12378,104,12,720
204137,12378,105,11,480
204138,12379,106,13,960
204139,12379,107,11,420
204140,12379,108,12,120
204141,12380,109,14,180
204142,12380,110,13,264
204143,12380,111,10,204
204144,12381,112,14,3000
204145,12381,101,10,300
204146,12381,102,12,360
204147,12382,103,10,1800
204148,12382,104,14,720
204149,12382,105,11,480
204150,12383,106,14,960
204151,12383,107,13,420
204152,12383,108,10,120
204153,12384,109,13,180
204154,12384,110,10,264
204155,12384,111,14,204
204156,12385,112,13,3000
204157,12385,101,12,300
204158,12385,102,15,360
204159,12386,103,15,1800
204160,12386,104,10,720
204161,12386,105,13,480
204162,12387,106,10,960
204163,12387,107,13,420
204164,12387,108,15,120
204165,12388,109,13,180
204166,12388,110,14,264
204167,12388,111,15,204
204168,12389,112,15,3000
204169,12389,101,10,300
204170,12389,102,13,360
204171,12390,103,14,1800
204172,12390,104,14,720
204173,12390,105,10,480
204174,12391,106,12,960
204175,12391,107,15,420
204176,12391,108,11,120
204177,12392,109,13,180
204178,12392,110,14,264
204179,12392,111,13,204
204180,12393,112,13,3000
